"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"27-Jul-2023","28-Sep-2023","XX","-","1,660.65","1,686.50","1,635.00","1,641.55","1,642.05","1,641.55","62,000","10,27,77,300.00","10,27,77,300.00","88,000","18,000"
"26-Jul-2023","28-Sep-2023","XX","-","1,670.00","1,688.45","1,644.25","1,649.80","1,649.20","1,649.80","40,000","6,66,73,800.00","6,66,73,800.00","70,000","17,000"
"25-Jul-2023","28-Sep-2023","XX","-","1,682.25","1,685.60","1,662.85","1,672.70","1,673.00","1,672.70","24,500","4,09,66,600.00","4,09,66,600.00","53,000","6,500"
"24-Jul-2023","28-Sep-2023","XX","-","1,660.00","1,685.00","1,660.00","1,679.85","1,677.00","1,679.85","23,000","3,85,69,050.00","3,85,69,050.00","46,500","1,500"
"21-Jul-2023","28-Sep-2023","XX","-","1,658.50","1,668.65","1,646.00","1,652.75","1,653.60","1,652.75","15,000","2,48,35,500.00","2,48,35,500.00","45,000","500"
"20-Jul-2023","28-Sep-2023","XX","-","1,676.80","1,676.80","1,651.00","1,659.60","1,660.00","1,659.60","18,000","2,98,95,450.00","2,98,95,450.00","44,500","5,000"
"19-Jul-2023","28-Sep-2023","XX","-","1,641.00","1,677.40","1,641.00","1,670.25","1,677.40","1,670.25","33,500","5,55,47,500.00","5,55,47,500.00","39,500","-3,500"
"18-Jul-2023","28-Sep-2023","XX","-","1,642.15","1,646.00","1,629.30","1,641.00","1,641.00","1,641.00","8,500","1,39,42,700.00","1,39,42,700.00","43,000","-2,000"
"17-Jul-2023","28-Sep-2023","XX","-","1,640.00","1,640.00","1,630.00","1,638.00","1,638.00","1,638.00","3,000","49,01,425.00","49,01,425.00","45,000","2,000"
"14-Jul-2023","28-Sep-2023","XX","-","1,650.05","1,655.35","1,629.15","1,639.75","1,640.00","1,639.75","15,500","2,54,11,225.00","2,54,11,225.00","43,000","1,000"
"13-Jul-2023","28-Sep-2023","XX","-","1,623.45","1,645.55","1,623.45","1,642.00","1,642.00","1,642.00","19,000","3,11,48,850.00","3,11,48,850.00","42,000","4,000"
"12-Jul-2023","28-Sep-2023","XX","-","1,621.00","1,632.00","1,615.00","1,622.15","1,623.60","1,622.15","8,000","1,29,77,250.00","1,29,77,250.00","38,000","2,500"
"11-Jul-2023","28-Sep-2023","XX","-","1,645.00","1,655.00","1,620.00","1,622.90","1,621.05","1,622.90","14,500","2,37,12,025.00","2,37,12,025.00","35,500","3,000"
"10-Jul-2023","28-Sep-2023","XX","-","1,628.50","1,630.45","1,607.30","1,627.55","1,627.55","1,627.55","10,500","1,70,38,450.00","1,70,38,450.00","32,500","1,000"
"07-Jul-2023","28-Sep-2023","XX","-","1,636.35","1,639.00","1,635.65","1,638.65","1,638.65","1,638.65","3,500","57,31,850.00","57,31,850.00","31,500","1,000"
"06-Jul-2023","28-Sep-2023","XX","-","1,644.25","1,648.75","1,641.00","1,644.50","1,644.00","1,644.50","6,000","98,66,625.00","98,66,625.00","30,500","-2,000"
"05-Jul-2023","28-Sep-2023","XX","-","1,648.40","1,660.60","1,635.00","1,643.00","1,643.00","1,643.00","13,000","2,14,11,450.00","2,14,11,450.00","32,500","3,000"
"04-Jul-2023","28-Sep-2023","XX","-","1,634.65","1,658.65","1,621.95","1,655.30","1,655.80","1,655.30","35,500","5,84,72,300.00","5,84,72,300.00","29,500","25,000"
"03-Jul-2023","28-Sep-2023","XX","-","1,565.00","1,572.00","1,562.75","1,570.80","1,571.05","1,570.80","4,500","70,52,100.00","70,52,100.00","4,500","4,500"
"30-Jun-2023","28-Sep-2023","XX","-","-","-","-","1,546.35","-","1,555.30","-","-","-","-","-"
